"StartDate","EndDate","Status","IPAddress","Progress","Duration..in.seconds.","Finished","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","sex","age","educ","income","fruitsperday","vegsperday","ffq_veg_tomatoes","ffq_veg_stringbeans","ffq_veg_beans","ffq_veg_peas","ffq_veg_broccoli","ffq_veg_cauliflower","ffq_veg_cabbage","ffq_veg_carrot","ffq_veg_squash","ffq_veg_sweetpotatoes","ffq_veg_check6","ffq_veg_kale","ffq_veg_spinach","ffq_veg_lettuce","ffq_veg_celery","ffq_veg_peppers","ffq_veg_onions","ffq_veg_asparagus","ffq_veg_mushrooms","FFQ_F_grapes","ffq_fruit_bananas","ffq_fruit_canaloupe","ffq_fruit_avocado","ffq_fruit_apples","ffq_fruit_pears","ffq_fruit_oranges","ffq_fruit_grapefruit","ffq_fruit_check30","ffq_fruit_strawberries","ffq_fruit_blueberries","ffq_fruit_peaches","ffq_fruit_plums","ffq_time_First.Click","ffq_time_Last.Click","ffq_time_Page.Submit","ffq_time_Click.Count","e01","e02","e03","e04","e05","e06r","e07r","e08","check_2","m01","m02","m03","m04","m05","m06","m07r","m08","check_7","b01","b02r","b03","b04","b05r","b06","b07r","b08","b09","b10","b11","b12r","assignmentId","hitId","workerId","surv_time","surv_pay"
"2019-02-12 09:39:15","2019-02-12 09:42:54","0","d254fba450204f30","100","219","1","2019-02-12 09:42:54","R_phEDKV7wIKUV1GV","","","","",35.13,-117.97,"anonymous","EN","0","28","4","6","1","2","6","1","16","1","1","6","1","16","1","6","6","1","1","1","1","2.5","16","1","1","2.5","1","1","1","16","1","2.5","1","30","2.5","2.5","1","1","1.602","22.482","22.812","28","2","5","4","3","3","3","2","5","2","6","7","6","6","7","6","6","2","7","6","3","6","6","4","5","2","3","7","7","7","2","38F71OA9GTW9REW3MQUH7B54KK8MFY","3BVS8WK9Q0VUWUW2675R88CE6QLIBD","3ede29133d37f573","10","1.40"
"2019-02-12 09:33:25","2019-02-12 09:43:46","0","ba8a0409e4bc3da6","100","621","1","2019-02-12 09:43:46","R_bI0WEMoOfn0ulxv","","","","",32.08,34.78,"anonymous","EN","0","42","4","4","4","2","6","2.5","2.5","6","2.5","1","16","6","2.5","2.5","6","2.5","6","1","2.5","6","16","1","6","1","1","2.5","16","1","1","16","1","2.5","16","6","2.5","6","432.603","449.339","450.191","29","6","5","6","4","5","4","4","7","2","4","7","4","7","4","5","1","2","6","2","4","2","1","3","2","4","1","2","4","3","4","369J354OFDADGB76AUTI008UVZU6G8","3BVS8WK9Q0VUWUW2675R88CE6QLIBD","6427e94e2aaeb4d6","10","1.40"
"2019-02-12 09:38:18","2019-02-12 09:44:33","0","7fe44126e71ebb96","100","375","1","2019-02-12 09:44:34","R_RUXHPqmtGfTe7Wp","","","","",39.76,-74.25,"anonymous","EN","1","45","3","3","1","0.25","1","1","1","1","6","1","1","2.5","1","1","6","1","2.5","16","1","2.5","6","1","1","2.5","1","1","1","16","1","16","1","30","1","1","1","1","2.929","31.852","38.231","26","4","5","5","4","5","5","3","4","2","4","4","2","3","6","5","2","7","7","2","2","6","5","7","5","2","5","5","3","6","2","386PBUZZXFX5QY0E54KNMWI7DMZJLW","3BVS8WK9Q0VUWUW2675R88CE6QLIBD","6ca733f85cb7931d","10","1.40"
"2019-02-12 09:35:55","2019-02-12 09:45:37","0","c89b382917af738c","100","582","1","2019-02-12 09:45:38","R_3sb7RCJbBni5wH5","","","","",40.05,-122.1,"anonymous","EN","1","32","2","4","2","0.5","1","1","2.5","1","2.5","1","1","6","1","1","6","1","1","6","1","1","16","1","2.5","2.5","30","2.5","1","16","1","16","1","30","16","16","1","1","2.23","81.518","88.328","26","5","4","6","3","6","3","5","6","2","5","5","7","7","6","3","1","4","7","5","2","6","3","6","6","2","6","2","3","2","2","3IAEQB9FMEK8Y6CLZM5ES94A696WDO","3BVS8WK9Q0VUWUW2675R88CE6QLIBD","98aca86c2b9cb9a4","10","1.40"
"2019-02-12 09:41:14","2019-02-12 09:46:45","0","a2dbddc095f9796e","100","330","1","2019-02-12 09:46:45","R_eb3NzZd2uvQfAqt","","","","",35.31,-79.4,"anonymous","EN","0","45","4","4","1","1","2.5","1","1","2.5","1","1","1","6","1","1","6","1","6","6","1","6","6","1","1","2.5","6","2.5","1","2.5","2.5","6","1","30","2.5","2.5","2.5","2.5","1.561","41.988","43.013","26","2","4","4","5","4","2","2","1","2","4","3","1","5","5","3","3","5","7","3","3","4","2","4","4","4","3","3","3","4","4","37Z929RLG98M8ER917VS0OJB3IYTSP","3BVS8WK9Q0VUWUW2675R88CE6QLIBD","c29af30f180d4bd7","10","1.40"
"2019-02-12 09:31:59","2019-02-12 09:47:00","0","36584737d578f1b1","100","900","1","2019-02-12 09:47:01","R_d57eJi9OsggMUJr","","","","",36.87,-76.39,"anonymous","EN","1","29","2","4","0.5","2","1","2.5","2.5","1","6","6","6","6","2.5","1","6","6","2.5","16","2.5","16","16","2.5","2.5","16","6","6","2.5","16","2.5","16","2.5","30","2.5","2.5","2.5","1","2.249","39.264","39.992","33","3","3","5","1","6","5","1","6","2","7","6","2","6","2","2","5","3","7","5","3","3","2","3","6","2","6","6","2","3","5","38BQUHLA9W03XR9WLTD7U5EICLZOMM","3BVS8WK9Q0VUWUW2675R88CE6QLIBD","1849b75b8c10fff2","10","1.40"
"2019-02-12 09:43:44","2019-02-12 09:47:03","0","49acac7a1d9408f9","100","199","1","2019-02-12 09:47:03","R_1jeopPQo0ROrNn3","","","","",34.34,-86.28,"anonymous","EN","0","36","3","3","2","2","1","1","2.5","2.5","6","1","1","1","1","1","6","1","1","6","1","6","16","1","1","6","1","1","1","6","2.5","2.5","1","30","16","1","16","16","1.222","26.647","27.759","28","5","6","6","5","6","5","3","3","2","5","6","5","7","7","5","7","2","7","7","3","6","6","3","3","1","3","5","6","6","3","3KXIR214I4G9MUVLSRFE1YUFPPJ422","3BVS8WK9Q0VUWUW2675R88CE6QLIBD","9c7c56fceb103a63","10","1.40"
"2019-02-12 09:36:19","2019-02-12 09:47:23","0","a2cdbdfcaf27b76c","100","664","1","2019-02-12 09:47:24","R_0IfeNwRwR4ob9Cx","","","","",34.76,-84.79,"anonymous","EN","1","29","4","5","2","3","16","2.5","6","6","2.5","16","6","6","6","1","6","6","1","1","2.5","2.5","6","6","6","1","30","1","1","2.5","1","6","1","30","6","6","1","1","4.816","50.647","52.596","30","7","6","7","6","6","4","3","7","2","3","7","7","7","5","7","4","2","7","1","2","5","5","2","4","1","3","2","4","3","2","37C0GNLMHF3A4RXF84SAUF5XI7E6DY","3BVS8WK9Q0VUWUW2675R88CE6QLIBD","2fc2dc69342d1442","10","1.40"
"2019-02-12 09:42:19","2019-02-12 09:48:06","0","5404287f6aa8e4e5","100","346","1","2019-02-12 09:48:06","R_38n473IfIst6NJn","","","","",41.1,-104.91,"anonymous","EN","0","48","4","4","2.5","4","16","6","16","2.5","6","6","2.5","6","6","16","6","1","30","16","16","6","6","2.5","6","6","16","1","6","16","2.5","16","1","30","6","6","2.5","1","2.901","40.155","41.24","26","4","5","5","4","3","7","5","4","2","5","7","6","6","6","6","7","2","7","7","2","6","5","2","4","3","2","7","7","5","3","3NGI5ARFTT5OM2Z8777OZDV5OF0P1W","3BVS8WK9Q0VUWUW2675R88CE6QLIBD","aa2b9de4f2b0beed","10","1.40"
"2019-02-12 09:40:57","2019-02-12 09:48:18","0","2ef92ccb7ffb8791","100","441","1","2019-02-12 09:48:19","R_1CBCFcoVqviEhJW","","","","",34.33,-86.49,"anonymous","EN","1","34","4","4","1","6","6","16","2.5","2.5","6","2.5","1","6","2.5","1","6","2.5","1","16","1","2.5","2.5","1","2.5","2.5","2.5","1","1","2.5","1","2.5","1","30","6","6","2.5","1","68.266","99.654","100.899","27","4","6","5","4","6","6","3","6","2","6","6","5","4","6","6","6","2","7","6","2","6","4","2","3","2","3","5","2","5","4","3AAJC4I4FGSPVNHIK5BWUBT5SV7JZF","3BVS8WK9Q0VUWUW2675R88CE6QLIBD","0ae87443138c77b3","10","1.40"
"2019-02-12 09:40:14","2019-02-12 09:48:48","0","9c99440df79f72e3","100","514","1","2019-02-12 09:48:48","R_2QE7mEEnxxpA4jT","","","","",41.23,-80.45,"anonymous","EN","1","30","4","2","2","2","2.5","1","1","1","2.5","1","1","6","1","1","6","1","2.5","6","2.5","2.5","2.5","2.5","2.5","16","16","2.5","1","6","1","6","1","30","1","1","1","1","2.601","36.056","36.7","27","5","4","5","5","4","6","4","5","2","5","6","4","6","6","6","6","4","7","6","4","3","5","3","6","3","7","6","5","6","3","3IX2EGZR7BJGTWVRAOHJ88R6JEORJU","3BVS8WK9Q0VUWUW2675R88CE6QLIBD","b0cb2c5c60f8d90d","10","1.40"
"2019-02-12 09:46:03","2019-02-12 09:49:09","0","35f96d7377d3a9fa","100","186","1","2019-02-12 09:49:10","R_30cMNRv0XAX8Iuj","","","","",42.93,-78.75,"anonymous","EN","1","30","3","3","0.5","3","6","1","1","1","6","1","1","16","1","1","6","1","1","16","16","6","6","1","1","2.5","2.5","1","1","1","1","2.5","1","30","1","2.5","1","1","0","0","18.802","0","1","5","6","4","2","7","5","3","2","6","7","3","6","7","7","7","6","7","7","1","6","6","1","7","4","7","7","7","5","2","3ATPCQ38J8AEP449UDW0N5HKWE9YAN","3BVS8WK9Q0VUWUW2675R88CE6QLIBD","ca2c3201726316c2","10","1.40"
"2019-02-12 09:40:06","2019-02-12 09:49:31","0","fc72b172df022ff3","100","565","1","2019-02-12 09:49:31","R_2D2m0h2HTwkGexv","","","","",43.19,-89.22,"anonymous","EN","1","24","3","6","2","2","6","1","2.5","1","6","6","16","6","2.5","2.5","6","1","1","2.5","6","16","16","2.5","16","1","6","1","2.5","16","2.5","6","1","30","6","6","1","1","1.142","43.323","45.556","30","3","7","7","4","4","3","2","7","2","3","5","5","6","7","6","6","7","7","5","2","6","6","1","6","1","2","3","3","6","2","3FTF2T8WLRIWVGZ4N60C6DLKFORW97","3BVS8WK9Q0VUWUW2675R88CE6QLIBD","5441647ddbe7bc2a","10","1.40"
"2019-02-12 09:41:49","2019-02-12 09:49:53","0","e9acc975f31d793c","100","483","1","2019-02-12 09:49:53","R_1JQNkhvkahlQ2Nj","","","","",34.83,-86.89,"anonymous","EN","1","27","2","4","1","0.5","6","1","1","1","2.5","1","1","6","1","6","6","1","1","6","6","16","2.5","1","1","6","30","2.5","1","6","1","2.5","1","30","6","2.5","1","1","2.585","41.294","43.012","27","5","7","5","6","6","6","5","5","2","5","6","5","6","6","5","6","2","7","5","5","3","5","1","3","3","2","2","5","6","3","3TMSXRD2X60E6BW9JTLJR731HC3W1Y","3BVS8WK9Q0VUWUW2675R88CE6QLIBD","de6069c372f4067b","10","1.40"
"2019-02-12 09:05:36","2019-02-12 09:50:58","0","1d43034797dec8a0","100","2721","1","2019-02-12 09:50:58","R_3CIsZ54nblufKfr","","","","",34.53,-82.63,"anonymous","EN","1","26","6","4","2.5","4","2.5","16","1","6","6","30","1","2.5","6","1","6","2.5","16","2.5","30","1","2.5","16","1","2.5","1","6","16","2.5","2.5","6","6","30","6","2.5","6","16","0.774","419.02","421.032","29","6","3","7","6","7","3","2","6","2","6","5","6","5","6","5","1","2","7","3","6","1","3","3","2","1","5","3","2","5","2","3MHW492WW0DYNBITM5ZLPX8Q8EWVMV","3BVS8WK9Q0VUWUW2675R88CE6QLIBD","be4e4171c23f57aa","10","1.40"
"2019-02-12 09:46:06","2019-02-12 09:51:20","0","bb2e1d5f96edb8bc","100","314","1","2019-02-12 09:51:21","R_tEgjouKGSwj1k5P","","","","",35.1,-106.52,"anonymous","EN","1","45","4","5","1.5","1.5","6","6","6","1","16","2.5","2.5","6","1","2.5","6","1","1","6","1","2.5","1","1","1","6","16","6","6","16","2.5","2.5","1","30","2.5","2.5","1","1","1.994","29.551","30.331","26","4","5","6","5","5","7","4","6","2","5","5","6","6","6","3","5","4","7","4","2","6","3","5","3","7","7","4","5","3","6","31LM9EDVOLSVEY3ZHH02ZOMWIHZJNY","3BVS8WK9Q0VUWUW2675R88CE6QLIBD","221a86193798b74e","10","1.40"
"2019-02-12 09:46:39","2019-02-12 09:52:20","0","3ebe9d291a93f130","100","341","1","2019-02-12 09:52:21","R_1lmAtVuyhBqlzZM","","","","",40.82,-76.87,"anonymous","EN","0","29","2","2","3","3","30","6","16","16","6","16","1","1","1","1","6","1","1","2.5","1","16","6","1","16","6","1","2.5","16","1","1","6","2.5","30","6","6","1","1","1.966","37.749","40.382","27","6","5","7","5","7","6","6","4","2","6","6","4","4","6","6","7","4","7","3","2","6","6","3","4","3","2","6","6","4","4","3I0BTBYZAXLIOR6R2BZ7YZ57NSY0YZ","3BVS8WK9Q0VUWUW2675R88CE6QLIBD","47d0f9c08e34f6f4","10","1.40"
"2019-02-12 09:16:17","2019-02-12 09:52:51","0","dc64634b0fde4564","100","2194","1","2019-02-12 09:52:51","R_2ZJHoYwFoHKfSis","","","","",42.25,-71,"anonymous","EN","1","26","4","3","1","5","6","2.5","6","6","2.5","2.5","6","6","2.5","1","6","6","6","30","1","2.5","6","2.5","2.5","6","30","2.5","1","6","6","16","1","30","2.5","2.5","6","1","3.643","58.952","61.425","32","5","4","7","5","6","6","5","3","2","6","7","3","7","7","7","5","1","7","7","1","7","5","2","6","2","3","5","6","6","2","39RP059MEHTJEXKNHO8LOLEJ5MGMBG","3BVS8WK9Q0VUWUW2675R88CE6QLIBD","7069932e204d6620","10","1.40"
"2019-02-12 09:47:52","2019-02-12 09:52:56","0","edef2983d770676d","100","303","1","2019-02-12 09:52:56","R_1CJ7PXzCuLfVpPE","","","","",35.59,-77.14,"anonymous","EN","0","54","6","4","2","2","30","6","6","6","16","1","1","6","1","1","6","1","1","30","30","6","6","1","1","16","16","1","1","6","1","1","1","30","1","2.5","1","1","2.507","35.514","40.698","26","7","7","7","7","7","7","7","7","2","7","7","7","7","7","7","7","1","7","7","1","7","7","1","7","1","3","4","6","7","1","32EYX73OY09P7C6LMNLXFA0H0UMRUQ","3BVS8WK9Q0VUWUW2675R88CE6QLIBD","d844dd36f454f38d","10","1.40"
"2019-02-12 09:47:27","2019-02-12 09:52:59","0","b45a3272c2c8f424","100","331","1","2019-02-12 09:53:00","R_pRSriqNIqwp07Op","","","","",35.06,-79.01,"anonymous","EN","1","52","4","6","0.25","2","30","1","30","1","1","1","1","1","1","1","6","1","1","6","1","16","16","1","1","1","1","1","1","1","1","1","1","30","1","1","1","1","4.441","33.935","35.66","26","2","5","2","6","3","3","2","2","2","3","6","2","3","3","6","2","2","7","5","2","6","2","2","3","2","3","2","2","6","2","3G5W44VEU7IKFQSVCYNJAJDCWUDGKM","3BVS8WK9Q0VUWUW2675R88CE6QLIBD","dfdffd1f3a266d49","10","1.40"
"2019-02-12 09:46:33","2019-02-12 09:53:04","0","d82d138c6788c503","100","390","1","2019-02-12 09:53:04","R_3oWT4qdKgalk6sB","","","","",40.8,-74.19,"anonymous","EN","0","31","4","5","2.5","4","16","6","16","6","6","2.5","6","16","2.5","6","6","2.5","2.5","6","2.5","16","16","2.5","16","2.5","16","2.5","16","16","16","6","2.5","30","2.5","2.5","2.5","2.5","9.42","47.714","53.874","32","5","7","6","6","6","6","3","6","2","4","7","4","4","5","6","4","1","7","4","3","5","3","1","5","2","1","4","3","3","3","33UKMF9319KNNE4OQ70IATFX51CTTE","3BVS8WK9Q0VUWUW2675R88CE6QLIBD","778a57e6485a4aa4","10","1.40"
"2019-02-12 09:44:44","2019-02-12 09:55:49","0","37e3b05f75fb8330","100","664","1","2019-02-12 09:55:49","R_1cZCwsfDUR98oSz","","","","",53.49,-113.48,"anonymous","EN","1","31","4","4","2.5","1.5","30","2.5","6","1","6","6","2.5","16","6","16","6","6","6","6","1","2.5","2.5","1","1","2.5","16","1","30","30","6","16","1","30","6","1","1","1","11.931","41.364","42.332","26","5","4","5","5","5","4","3","5","2","5","6","6","5","5","6","5","3","7","4","3","6","4","3","3","3","5","4","3","3","3","3TDXMTX3CBURC2D10ITLLCLAACM6I0","3BVS8WK9Q0VUWUW2675R88CE6QLIBD","744a7af717777297","10","1.40"
"2019-02-12 09:53:27","2019-02-12 09:56:22","0","70431b15e7c50a12","100","175","1","2019-02-12 09:56:23","R_1rkTUzKtpLNLNGK","","","","",42.08,-87.82,"anonymous","EN","1","24","4","4","0.25","0.5","1","1","1","1","1","1","1","2.5","1","1","6","1","1","6","1","2.5","6","1","2.5","1","1","1","1","1","1","1","1","30","1","2.5","1","1","0","0","12.173","0","6","6","6","6","6","2","6","1","2","1","1","1","1","1","1","1","7","7","1","1","7","3","2","7","7","7","7","2","7","1","3PS7W85Z8Z243ZVAS1V1JTELBU9T9E","3BVS8WK9Q0VUWUW2675R88CE6QLIBD","1acaaf3361ad0b57","10","1.40"
"2019-02-12 09:51:41","2019-02-12 09:56:26","0","556a5507e226e30a","100","284","1","2019-02-12 09:56:26","R_cAMAZKLkrBZGne1","","","","",42.91,-85.83,"anonymous","EN","0","36","4","2","1","1.5","6","6","6","1","6","1","2.5","16","1","1","6","1","2.5","1","1","1","6","1","1","1","2.5","1","1","1","1","1","1","30","1","1","1","1","1.325","29.496","30.576","29","5","5","6","5","5","6","3","5","2","5","5","5","5","5","5","5","5","7","6","6","2","3","2","6","2","5","5","5","6","4","3GNCZX450INKGQC83Q0HAEO8S96PAK","3BVS8WK9Q0VUWUW2675R88CE6QLIBD","fb9181bcb2792087","10","1.40"
"2019-02-12 09:51:34","2019-02-12 09:57:03","0","e5f1100468138de8","100","329","1","2019-02-12 09:57:04","R_2tM7JXHgNGCADi3","","","","",42.59,-82.91,"anonymous","EN","0","33","3","1","0.25","0.5","2.5","1","6","1","6","1","1","1","1","1","6","2.5","1","1","1","1","2.5","1","2.5","1","1","1","1","1","1","1","1","1","1","1","1","1","1.598","11.373","20.017","14","4","7","4","5","5","6","4","6","2","2","5","4","3","5","4","2","1","7","2","7","2","1","2","2","5","2","7","2","2","6","34X6J5FLPTYGHVGRX9SJ3IH1NSMJQL","3BVS8WK9Q0VUWUW2675R88CE6QLIBD","a16692dede24697d","10","1.40"
"2019-02-12 09:56:14","2019-02-12 09:59:20","0","423c38287b42b236","100","186","1","2019-02-12 09:59:21","R_22KUEqNGb05dRFQ","","","","",40.69,-73.99,"anonymous","EN","0","28","7","5","5","4","16","16","16","2.5","16","16","16","2.5","2.5","16","2.5","6","1","1","1","1","1","16","1","2.5","1","1","2.5","2.5","16","16","1","2.5","6","1","1","1","47.122","48.088","55.605","3","6","6","6","6","6","3","1","6","2","7","7","7","6","6","7","3","2","7","3","2","3","2","3","1","3","2","3","2","2","3","3NKQQ8O39Y5V62NG4MQDALJDLTVUDN","3BVS8WK9Q0VUWUW2675R88CE6QLIBD","1272b54bd41c19bf","10","1.40"
"2019-02-12 09:02:35","2019-02-12 09:59:40","0","d59d392ee9bde4ca","100","3425","1","2019-02-12 09:59:40","R_8koO5vAlSpPgZMZ","","","","",40.72,-73.74,"anonymous","EN","1","33","5","4","1","1.5","1","1","1","1","1","6","1","1","1","1","6","1","30","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","6","1","1","1","2.444","100.361","102.259","30","6","6","6","6","5","6","6","6","2","6","6","6","7","6","6","6","3","7","6","3","5","2","2","6","2","2","6","3","6","2","3T3IWE1XG6NAVYCW936N5O4ALUDTQ0","3BVS8WK9Q0VUWUW2675R88CE6QLIBD","9989303c1d724f84","10","1.40"
"2019-02-12 09:54:43","2019-02-12 09:59:50","0","5e0f56c5d41a4b73","100","307","1","2019-02-12 09:59:51","R_bBJFVe6YOlwBxcZ","","","","",32.78,-96.82,"anonymous","EN","1","34","4","6","1","2","6","1","6","1","2.5","2.5","2.5","6","1","1","6","2.5","1","6","2.5","6","6","2.5","2.5","1","2.5","1","6","1","1","1","1","30","2.5","2.5","1","1","2.23","26.837","27.5","26","3","5","5","4","5","4","4","3","2","3","3","6","4","5","3","3","3","7","5","2","6","3","2","5","3","5","2","3","5","3","3TR2532VIPUN7DX7I0ELXD0ANRB6JC","3BVS8WK9Q0VUWUW2675R88CE6QLIBD","bc688df3113a6e5d","10","1.40"
"2019-02-12 09:53:12","2019-02-12 10:01:17","0","9904a79220e0e42a","100","484","1","2019-02-12 10:01:17","R_1OGKhqvMleYIrbQ","","","","",41.92,-87.75,"anonymous","EN","1","24","4","4","1","1.5","1","1","1","1","1","1","1","1","1","2.5","6","6","1","6","16","16","6","6","16","2.5","2.5","6","16","6","2.5","6","6","30","2.5","6","2.5","2.5","1.21","21.424","23.186","31","4","4","4","4","4","4","4","4","4","5","4","4","4","4","3","5","3","7","4","4","4","4","3","4","4","4","4","4","4","4","336KAV9KYQSPK195HY3LHNYMKQHY2G","3BVS8WK9Q0VUWUW2675R88CE6QLIBD","fc5103b2b682591b","10","1.40"
"2019-02-12 09:58:29","2019-02-12 10:03:22","0","78fe0039fec6c4ce","100","292","1","2019-02-12 10:03:22","R_3GqxqMvGfkLkr7W","","","","",33,-96.79,"anonymous","EN","1","45","6","2","1.5","2","6","6","1","2.5","1","1","1","6","1","6","6","1","1","16","1","1","2.5","1","1","1","2.5","1","1","2.5","1","1","1","30","2.5","1","2.5","1","2.517","39.92","41.791","28","5","6","6","5","6","6","4","4","2","4","5","4","5","4","5","3","7","7","5","4","6","5","4","3","3","4","6","2","3","6","3VFJCI1K4ZZ62U5Q2IWGBVZQRM7RGQ","3BVS8WK9Q0VUWUW2675R88CE6QLIBD","92f8877a80475c85","10","1.40"
"2019-02-12 09:56:58","2019-02-12 10:03:33","0","b94cfabb3a948b59","100","394","1","2019-02-12 10:03:33","R_3I63XG6y2VcZqCc","","","","",32.08,34.78,"anonymous","EN","1","35","6","4","1.5","2","2.5","6","6","2.5","1","2.5","2.5","6","6","1","6","1","1","2.5","2.5","2.5","6","1","2.5","2.5","2.5","1","2.5","16","2.5","16","16","30","6","6","2.5","2.5","1.081","2.243","35.508","2","5","6","6","5","4","6","5","4","2","6","7","6","6","5","5","5","3","7","4","3","2","2","2","5","3","3","6","4","3","2","3R6P78PK7KBJI9II671BBA08F74GTS","3BVS8WK9Q0VUWUW2675R88CE6QLIBD","9973e38b34f98ad7","10","1.40"
"2019-02-12 09:39:29","2019-02-12 10:04:13","0","8ed19c12fda59773","100","1483","1","2019-02-12 10:04:13","R_3ke5qOLraCJYdkE","","","","",37.75,-97.82,"anonymous","EN","1","36","6","6","2","3","2.5","16","2.5","2.5","1","1","6","2.5","6","1","6","16","2.5","1","16","6","6","16","1","2.5","16","2.5","6","2.5","30","6","6","30","2.5","2.5","1","2.5","0.894","1.271","15.311","2","5","6","6","6","3","3","2","5","2","5","5","5","6","6","6","4","2","7","5","2","4","5","3","5","2","4","5","2","1","3","3CN4LGXD5XOZNFOSLCM9A2VK44DY4C","3BVS8WK9Q0VUWUW2675R88CE6QLIBD","747b2012b5bde802","10","1.40"
"2019-02-12 10:03:30","2019-02-12 10:06:27","0","1857379cbfc3de44","100","176","1","2019-02-12 10:06:28","R_28CIqqOLItnBDUg","","","","",35.23,-80.84,"anonymous","EN","1","25","4","4","0.25","0.5","1","1","1","1","1","1","1","1","1","1","6","1","1","1","1","1","1","1","2.5","1","1","1","1","2.5","1","2.5","1","30","1","1","2.5","1","0.994","17.73","18.732","27","5","5","6","2","5","2","5","4","2","2","4","3","5","5","5","3","2","7","2","1","6","6","5","6","3","5","3","2","5","3","39KFRKBFINV3R8YA4W1IO01PLVDYOM","3BVS8WK9Q0VUWUW2675R88CE6QLIBD","ac2ac9bd9d265ae7","10","1.40"
"2019-02-12 10:04:31","2019-02-12 10:07:02","0","995ca59d2ff95d99","100","150","1","2019-02-12 10:07:02","R_2SpZCsMn8vPDimU","","","","",43.32,-76.4,"anonymous","EN","1","32","5","2","3","4","16","1","6","2.5","1","30","1","6","6","1","1","6","1","6","6","6","2.5","1","2.5","1","16","1","2.5","30","2.5","1","1","30","2.5","2.5","1","2.5","1.01","1.175","20.549","2","5","1","6","3","6","3","6","6","2","7","7","6","6","6","6","7","2","7","7","1","7","6","2","7","2","7","5","6","7","2","3E4GGUZ1T8RU0WKODJ2U8FJBMB8K27","3BVS8WK9Q0VUWUW2675R88CE6QLIBD","905b5ffe058b8adf","10","1.40"
"2019-02-12 10:00:07","2019-02-12 10:08:22","0","7bb06da9b89f0d48","100","494","1","2019-02-12 10:08:23","R_2bIh9qZtAuQPVCu","","","","",25.76,-80.19,"anonymous","EN","0","25","4","3","2","2.5","6","16","2.5","6","16","2.5","1","16","16","16","6","6","16","2.5","16","6","16","2.5","16","2.5","30","16","1","16","6","2.5","6","30","6","2.5","16","2.5","3.82","39.72","44.375","30","6","2","6","6","5","5","4","5","2","6","4","6","6","3","5","3","5","7","2","3","4","3","2","3","2","6","4","3","5","3","37W3JXSD668BWH7CVISS5UEBOXCYWY","3BVS8WK9Q0VUWUW2675R88CE6QLIBD","2569da4dcee4af35","10","1.40"
"2019-02-12 10:05:43","2019-02-12 10:09:27","0","eec6df4fdca5fdd2","100","223","1","2019-02-12 10:09:27","R_1QRexQCD99Un1VD","","","","",41.57,-87.68,"anonymous","EN","1","22","4","2","0.25","0.25","1","1","1","1","1","1","1","1","2.5","1","6","1","6","1","2.5","1","1","1","1","16","1","1","1","1","1","1","1","30","1","6","6","1","0.699","22.969","26.298","16","6","6","5","5","6","3","3","5","2","6","5","5","6","6","5","3","3","5","2","3","2","2","7","2","7","6","6","6","3","3","3NPI0JQDAO5PVMBH9QRY5JE0GYRTP9","3BVS8WK9Q0VUWUW2675R88CE6QLIBD","29828f783aaae378","10","1.40"
"2019-02-12 10:04:28","2019-02-12 10:09:28","0","2d3a7234b4e29ab3","100","300","1","2019-02-12 10:09:29","R_1E0ZTuXMofGkYw0","","","","",37.2,-93.3,"anonymous","EN","0","34","2","4","0.5","0.5","1","1","1","1","1","1","1","1","1","1","6","1","1","2.5","1","1","1","1","1","1","6","1","1","6","1","1","1","30","1","1","1","1","3.234","32.196","32.913","26","4","4","4","4","4","4","4","4","2","5","5","4","3","4","4","2","6","7","3","2","6","2","5","3","5","4","5","3","3","5","3PPTZCWALQK6HALVFVV5RC5R6QZQZD","3BVS8WK9Q0VUWUW2675R88CE6QLIBD","9f0f8c7e4c7942a7","10","1.40"
"2019-02-12 10:07:12","2019-02-12 10:09:48","0","44cb9feb78901245","100","155","1","2019-02-12 10:09:49","R_1LLPRuIOTjzC8rV","","","","",21.31,-157.83,"anonymous","EN","0","26","4","3","0.25","0.25","1","1","1","1","1","1","1","1","1","1","6","1","1","1","1","1","1","1","1","1","1","1","1","1","6","2.5","1","30","1","1","1","1","0.499","17.516","18.422","31","5","6","5","4","6","2","3","6","2","5","3","6","6","4","5","5","2","7","2","3","5","4","2","5","3","3","4","2","3","5","3ZPPDN2SLVW2EGDD2666K7EK8KN9E5","3BVS8WK9Q0VUWUW2675R88CE6QLIBD","a5e4de4b7ed60464","10","1.40"
"2019-02-12 10:04:50","2019-02-12 10:10:15","0","439f668b36ebfba2","100","325","1","2019-02-12 10:10:16","R_239pt4iAunmGR2q","","","","",38.8,-90.34,"anonymous","EN","1","25","4","6","1","0.25","1","1","1","1","6","1","1","1","1","1","6","1","1","1","1","2.5","2.5","1","1","6","30","1","1","2.5","1","1","1","30","1","6","1","1","1.306","30.07","34.518","35","2","7","5","6","3","7","6","5","2","4","3","5","5","3","2","1","7","7","3","1","7","2","7","7","1","7","7","3","2","2","3GGAI1SQEVY2O2CTVO4GZ5K1N7GMCN","3BVS8WK9Q0VUWUW2675R88CE6QLIBD","5cbaf92b5f01bd96","10","1.40"
